   400.00 984.50946422486595 
   401.00 984.67631049529939 
   402.00 984.87417892750523 
   403.00 985.10170486443189 
   404.00 985.35732128658867 
   405.00 985.63927281178496 
   406.00 985.94563096448121 
   407.00 986.27431044654531 
   408.00 986.62308612701986 
   409.00 986.98961045986891 
   410.00 987.37143103577421 
   411.00 987.76674385841557 
   412.00 988.17049993043486 
   413.00 988.58239756805290 
   414.00 988.99905242788350 
   415.00 989.41772383247121 
   416.00 989.83565806345644 
   417.00 990.25009921058165 
   418.01 990.65829833809369 
   419.01 991.05752087692804 
   420.01 991.44505219230655 
   421.01 991.81820131896188 
   422.01 992.17430289939648 
   423.01 992.51071740365887 
   424.01 992.82482975133803 
   425.01 993.11404649713768 
   426.01 993.37579177978978 
   427.01 993.60750226955429 
   428.01 993.80662138149489 
   429.01 993.97059304954223 
   430.01 994.09685537950986 
   431.01 994.18283451724119 
   432.01 994.22593908048782 
   433.01 994.22355550958639 
   434.01 994.17304469219903 
   435.01 994.07174021105641 
   436.01 993.91694855062940 
   437.01 993.70595157884838 
   438.01 993.43601159338164 
   439.01 993.10437918864591 
   440.01 992.70830415983028 
   441.01 992.24504961404500 
   442.01 991.71190940663973 
   443.01 991.10622896327959 
   444.01 990.42542948613493 
   445.01 989.66703547627662 
   446.01 988.82870543494039 
   447.01 987.90826553470617 
   448.01 986.90374597893594 
   449.01 985.81341969523385 
   450.01 984.63584293751660 
   451.01 983.36989730290043 
   452.01 982.01483260543887 
   453.01 980.57030999023846 
   454.02 979.03644462011346 
   455.02 977.41384722412079 
   456.02 975.70366376443599 
   457.02 973.90761245633212 
   458.02 972.02801736665810 
   459.02 970.06783782012576 
   460.02 968.03069286065272 
   461.02 965.92088004749462 
   462.02 963.74338791314653 
   463.02 961.50390147195969 
   464.02 959.20880024472012 
   465.02 956.86514835436913 
   466.02 954.48067635058590 
   467.02 952.06375453473163 
   468.02 949.62335768001583 
   469.02 947.16902117271786 
   470.02 944.71078873666625 
   471.02 942.25915204251373 
   472.02 939.82498264304036 
   473.02 937.41945681303469 
   474.02 935.05397400450386 
   475.02 932.74006975223188 
   476.02 930.48932397840372 
   477.02 928.31326574554237 
   478.02 926.22327559207349 
   479.02 924.23048665233728 
   480.02 922.34568581108488 
   481.02 920.57921617006650 
   482.02 918.94088211028748 
   483.02 917.43985821739386 
   484.02 916.08460329942386 
   485.02 914.88278066627458 
   486.02 913.84118575962498 
   487.02 912.96568212208740 
   488.02 912.26114657686810 
   489.02 911.73142435636282 
   490.03 911.37929477246075 
   491.03 911.20709405838136 
   492.03 911.21399458675717 
   493.03 911.40027585513712 
   494.03 911.76432887587248 
   495.03 912.30347543169864 
   496.03 913.01400031045478 
   497.03 913.89119371637344 
   498.03 914.92940318378714 
   499.03 916.12209419391900 
   500.03 917.46191858604152 
   501.03 918.94078976238791 
   502.03 920.54996361307872 
   503.03 922.28012403384241 
   504.03 924.12147187587061 
   505.03 926.06381615377052 
   506.03 928.09666634379596 
   507.03 930.20932462956227 
   508.03 932.39097699508284 
   509.03 934.63078212370738 
   510.03 936.91795713464398 
   511.03 939.24185927421036 
   512.03 941.59206277465205 
   513.03 943.95843019705330 
   514.03 946.33117768423472 
   515.03 948.70093366233050 
   516.03 951.05879064372027 
   517.03 953.39634989705951 
   518.03 955.70575886031975 
   519.03 957.97974127825478 
