   400.00 989.66274739127675 
   401.00 990.25797039573558 
   402.00 990.79687745102854 
   403.00 991.28141286461732 
   404.00 991.71372026546828 
   405.00 992.09611739424281 
   406.00 992.43107129549855 
   407.00 992.72117411621753 
   408.00 992.97002037100754 
   409.00 993.17840822336359 
   410.00 993.35027447994821 
   411.00 993.48848125657889 
   412.00 993.59590946990272 
   413.00 993.67816755826186 
   414.00 993.73214087101189 
   415.00 993.76401074998932 
   416.00 993.77654425848777 
   417.00 993.77244986413484 
   418.01 993.75436424019188 
   419.01 993.72484015978330 
   420.01 993.68633544325280 
   421.01 993.64120292341283 
   422.01 993.59168139929238 
   423.01 993.53988755558419 
   424.01 993.48780883185395 
   425.01 993.43729723222589 
   426.01 993.39006407230193 
   427.01 993.34767566513358 
   428.01 993.31154995185727 
   429.01 993.28295408489623 
   430.01 993.26300297227681 
   431.01 993.25265879051938 
   432.01 993.25273147074154 
   433.01 993.26388015811335 
   434.01 993.28661563875505 
   435.01 993.32130372075073 
   436.01 993.36816954738902 
   437.01 993.42730281130775 
   438.01 993.49866382820164 
   439.01 993.58209041846385 
   440.01 993.67730553489366 
   441.01 993.78392556472920 
   442.01 993.90146922504721 
   443.01 994.02936696231166 
   444.01 994.16697075977424 
   445.01 994.31356425076604 
   446.01 994.46837303182633 
   447.01 994.63057506722703 
   448.01 994.79931107584241 
   449.01 994.97369479250733 
   450.01 995.15282299899411 
   451.01 995.33578522444179 
   452.01 995.52167302138719 
   453.01 995.70958873133361 
   454.02 995.90108020004084 
   455.02 996.08997888951342 
   456.02 996.27844062662518 
   457.02 996.46567102954623 
   458.02 996.65092280704937 
   459.02 996.83349984603501 
   460.02 997.01276053722097 
   461.02 997.18812033587631 
   462.02 997.35891087384312 
   463.02 997.52491890392025 
   464.02 997.68562207994376 
   465.02 997.84067352564796 
   466.02 997.98978516127374 
   467.02 998.13272615899075 
   468.02 998.26932087947853 
   469.02 998.39944635038387 
   470.02 998.52302934981117 
   471.02 998.64004315920022 
   472.02 998.75050404994795 
   473.02 998.85446756704619 
   474.02 998.95202467092872 
   475.02 999.04329779578541 
   476.02 999.12843687891620 
   477.02 999.20761541142667 
   478.02 999.28102655582290 
   479.02 999.34887937099609 
   480.02 999.41139517982981 
   481.02 999.46880410933034 
   482.02 999.52134182789689 
   483.02 999.56924649921677 
   484.02 999.61275596737676 
   485.02 999.65210518320828 
   486.02 999.68752387769086 
   487.02 999.71923448447842 
   488.02 999.74745031030648 
   489.02 999.77237394922747 
   490.03 999.79419593428406 
   491.03 999.81309361838828 
   492.03 999.82923027478648 
   493.03 999.84275440654449 
   494.03 999.85379925394170 
   495.03 999.86248248847266 
   496.03 999.86890608227907 
   497.03 999.87315634220874 
   498.03 999.87530409828264 
   499.03 999.87540503707100 
   500.03 999.87350017129882 
   501.03 999.86961643784434 
   502.03 999.86376741713025 
   503.03 999.85595416766694 
   504.03 999.84616617016400 
   505.03 999.83438237612984 
   506.03 999.82057235620198 
   507.03 999.80469754356750 
   508.03 999.78671256772293 
   509.03 999.76656667347470 
   510.03 999.74420521949776 
   511.03 999.71957124994822 
   512.03 999.69260713158201 
   513.03 999.66325624759190 
   514.03 999.63146473795678 
   515.03 999.59718327454732 
   516.03 999.56036885758158 
   517.03 999.52098661832974 
   518.03 999.47901161127436 
   519.03 999.43443057729746 
   520.03 999.38724365795338 
   521.03 999.33746603953887 
   522.03 999.28512950457343 
   523.03 999.23028386747922 
   524.03 999.17299827078079 
   525.03 999.11336231806263 
   526.04 999.05148702027009 
   527.04 998.98750553275602 
   528.04 998.92049616043732 
   529.04 998.85279418502671 
   530.04 998.78316723037415 
   531.04 998.71213782860980 
   532.04 998.63993758687241 
   533.04 998.56681714945410 
   534.04 998.49304459042253 
   535.04 998.41890345930028 
   536.04 998.34469047992047 
   537.04 998.27071290734568 
   538.04 998.19728555265374 
   539.04 998.12472749036749 
